web_id|media_type|total_unique_visitors_(000)|%_reach|%_composition_unique_visitors|composition_index_uv|composition_index_pv|average_daily_visitors_(000)|total_minutes_(mm)|average_minutes_per_usage_day|total_pages_viewed_(mm)|average_pages_per_usage_day|average_minutes_per_page|average_usage_days_per_visitor|average_minutes_per_visitor|average_pages_per_visitor|%_composition_pages|%_composition_minutes|total_visits_(000)|average_minutes_per_visit|average_visits_per_visitor|average_visits_per_usage_day|average_pages_per_visit|source_system
19141065|GIORNALI24.IT|57.554892468|0.0229797262981041|24.0079380934867|173.476344296025|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
504039|DAILYHERALD.COM|57.193130905|0.0228352871141106|18.7530086837192|135.505322378593|60.5269129002463|2.49363142932258|0.259518250089|3.35717474364609|0.177148304002|2.29162231122975|1.46497733382799|1.35160591990326|4.53757725766176|3.09737028204052|9.42617138545853|16.1861308044534|80.879|3.20872228995166|1.41413835403316|1.0462652857679|2.19028801050953|keymeasure
14996822|GRID.MK|56.743593537|0.0226558020132887|25.4126130333253|183.626231909802|165.009298210621|5.97117939580645|0.42313678199|2.28590914923218|0.655344772062|3.54036489882226|0.645670492889761|3.26215788834911|7.45699656321715|11.5492292823273|25.6977574205873|24.2824847049118|224.818|1.88213035428658|3.96199792763224|1.2145328531714|2.91500134358459|keymeasure
7599896|WA.DE|56.653965175|0.0226200164329672|46.4553003049063|335.676293344637|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
3498447|KYOTO-NP.CO.JP|56.632522757|0.022611455199062|23.3169931921861|168.48372080954|126.496116661609|1.79969078429032|0.077106866342|1.38208090568048|0.097476055285|1.7471828536374|0.791033922295638|0.985130303172025|1.36152978162127|1.72120277430077|19.6998990715489|20.4202426622871|57.76|1.33495267212604|1.01990865298086|1.03530329916444|1.68760483526662|keymeasure
2854926|JAPANTODAY.COM|56.488501783|0.022553952484318|29.076497643032|210.100696544765|70.545010082832|1.91573829396774|0.048490643682|0.816507305433087|0.065796102919|1.10790442491761|0.736983522286961|1.05132699998201|0.858416175884365|1.16476983531543|10.9863418364919|8.26933424379954|59.445|0.815722830885693|1.05233805329724|1.00096169252311|1.10683998517958|keymeasure
9772070|NDONLINE.COM.BR|56.1478842|0.0224179553780075|10.3549058658517|74.8223861683798|41.0624136429934|2.66991586587097|0.099286107027|1.19957998938197|0.105383156276|1.27324486045389|0.942143987099497|1.47409636215642|1.76829649846361|1.87688561692944|6.39486354008104|5.04099356859043|82.767|1.19958566852731|1.47408938340726|0.999995265744259|1.27325088834922|keymeasure
16595138|BD-PRATIDIN.COM|56.075458368|0.0223890381873934|13.0346122768254|94.1853847795952|61.0044182306005|5.56673512422581|0.483631497655|2.80254326912255|1.421842091504|8.23927722371426|0.340144310359685|3.07743875615786|8.62465527220708|25.355871050987|9.50053577752337|8.06244873609734|213.567|2.26454226380948|3.80856449890161|1.23757604965518|6.65759265946518|keymeasure
8228247|ICPCW.COM|55.9502267|0.0223390374084658|11.4652609140238|82.8455797419994|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
5751448|GAZETELER.NET|55.6820212|0.0222319520032576|29.6791056840416|214.455016336438|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
3512575|HOKKAIDO-NP.CO.JP|55.486423892|0.0221538565988577|19.963433280635|144.251597602282|66.0670921634294|2.84586034877419|0.023132296251|0.26220650819791|0.087464229585|0.991414340489945|0.26447721955316|1.5899685837335|0.416900110485138|1.57631765484188|10.2889723567718|8.501808355659|132.13|0.175072248929085|2.3813032221572|1.49770457512155|0.661955873647166|keymeasure
14395073|THABBET.COM|55.316052445|0.0220858330294756|9.67113221387812|69.8815806311268|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
19171314|BND.COM|55.196357092|0.0220380427142974|23.6412982108704|170.827081112251|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18037851|BERGAMONEWS.IT|54.875476442|0.0219099258992854|29.5331712227194|213.400524411376|312.712537527156|5.22089875380645|0.08882855002|0.548839813323371|0.35643048791|2.20225639620637|0.249217036794085|2.94936594380303|1.61872945401916|6.49526001449345|48.7003521552577|59.7865751499544|165.662|0.536203535029156|3.01887128351577|1.02356619729023|2.15155248584467|keymeasure
7884140|LEBANONFILES.COM|54.871453741|0.0219083197705274|19.3267795370227|139.651270677322|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
426981|ABQJOURNAL.COM|54.834143071|0.0218934228790932|25.5085376722875|184.319363307854|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13792232|PRAVDA.RS|54.549951582|0.0217799548079453|24.6797772736244|178.330913833453|95.4141476502939|3.12936284464516|0.213186760614|2.1975694795631|0.412098869724|4.24799314957291|0.517319449958162|1.77837459742147|3.90810173852374|7.55452310722089|14.8593421546443|10.9875776855492|108.488|1.96507227171669|1.98878270014447|1.11831483818318|3.79856638267827|keymeasure
10354812|VIJESTI.ME|54.467887414|0.0217471893550245|22.3439167145498|161.452473502775|113.066546806025|5.95130484203226|0.883691798044|4.78990537207015|1.048648391613|5.68402533045773|0.842695993348859|3.3871416510195|16.2240879901808|19.2525989422432|17.6084422133353|18.930698037205|210.833|4.19143017480186|3.87077615839033|1.14278543893352|4.97383422715135|keymeasure
7580751|EPROTHOMALO.COM|54.464136511|0.0217456917460357|12.4572536527841|90.0135119991651|133.111801045884|8.82004791987097|0.050801996832|0.185801041699875|0.374000376377|1.3678529164275|0.135834079430954|5.02021151957082|0.93276052988997|6.86691096812788|20.7301940568731|14.0512492604784|322.624|0.157465026879587|5.92360442425889|1.17995116364446|1.15924536419175|keymeasure
15283293|DOBRENOVINY.SK|53.962575255|0.0215454352623489|16.8424152091316|121.699773142475|136.099114814608|3.74013348148387|0.046436814842|0.40051024288643|0.314780964379|2.71493643412921|0.147521038743911|2.148602756227|0.860537411762929|5.83331990535113|21.1954239887637|16.8289380047366|125.036|0.371387559118974|2.31708734079393|1.07841588403376|2.51752266850347|keymeasure
8592133|LAPINKANSA.FI|53.909890436|0.0215243999920396|40.7807170959626|294.672940759426|412.499462933363|8.54557022890322|0.765959522072|2.89136605491488|0.828310222177|3.12672927266834|0.924725424803853|4.91399027068132|14.2081446628299|15.3647172249467|64.2406897643652|62.2236878342858|275.869|2.77653350710663|5.11722427496866|1.04135824311658|3.00254911634508|keymeasure
3376768|UNITA.IT|53.8697815|0.0215083858474228|34.7300288760523|250.951931950685|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
10196708|ZAGOLOVKI.RU|53.852825934|0.0215016160621065|29.308218096231|211.775060122472|122.993435457964|3.05856640309677|0.047591294811|0.501935500522393|0.109565007571|1.15555937558098|0.434365824144721|1.7606422105351|0.883728829185791|2.03452661342747|19.1544082848538|14.0341337163422|95.067|0.500607937675534|1.76531125992368|1.00265190131228|1.15250305122703|keymeasure
6201569|KREISZEITUNG.DE|53.7619166|0.0214653190328935|29.2085061414099|211.054562371369|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
19235653|SAWTBEIRUT.SE|53.75020554|0.0214606432018404|12.4947325643618|90.2843267831496|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
4865299|MEIONORTE.COM|53.452757553|0.0213418822583988|13.9385538141241|100.717077452963|25.6827119236263|2.18112498441936|0.221063980712|3.26945782701141|0.231158800301|3.41875662644144|0.956329503458855|1.26494642395124|4.13568898653748|4.3245439689767|3.99970248993941|4.89330150408105|67.986|3.25161034201159|1.27188947983815|1.00548881419438|3.40009414145559|keymeasure
17205577|JORDANZAD.COM|53.404422215|0.0213225835890739|8.98923417967279|64.9543279159643|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
8126461|THECOURIER.CO.UK|53.219231511|0.0212486431904668|21.6892884549681|156.722266481128|150.088247871312|6.65921131887097|0.390441058816|1.89134602611885|0.655270385685|3.17421288569639|0.595847252287839|3.87896527296399|7.33646555447346|12.3126615526111|23.3740245386347|21.4653050638729|216.255|1.8054660415528|4.06347468499807|1.04756665735579|3.03008201283207|keymeasure
6464013|FD.NL|53.084785305|0.0211949633574723|23.5909910271385|170.463571914099|117.407309854467|3.85560381454839|0.143268558353|1.1986621605273|0.2152108923|1.80057059342863|0.665712394116587|2.25156261938846|2.69886291391868|4.05409744173402|18.2844518506633|13.8776774473458|131.719|1.08768331336406|2.48129476728982|1.10203231565629|1.63386369696095|keymeasure
514114|NEWS-JOURNALONLINE.COM|52.913426785|0.0211265456831514|47.2586402458441|341.481059903023|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
8190351|VESTI-ONLINE.COM|52.751116857|0.0210617408062597|17.1445447640263|123.882898177321|97.7858919945647|4.41106773077419|0.530117315152|3.87673905662042|1.309599367116|9.57707826156983|0.404793502855323|2.59223136497165|10.049404576382|24.8260026544294|15.2287062540233|11.9596878318394|168.259|3.15060302956751|3.18967654194173|1.230475251956|7.78323517384508|keymeasure
16931038|VPK-NEWS.RU|52.695827389|0.021039665587502|32.967177257026|238.213934492753|205.139217388903|2.60418670054839|0.080291769294|0.994574265145655|0.137544556366|1.70376462338989|0.583750977976527|1.53199582807674|1.52368362491563|2.61016029505804|31.9473987410114|35.9670042478879|84.597|0.949108943508635|1.60538327589974|1.04790316427632|1.62587983458042|keymeasure
11311274|CRONICA.COM.MX|52.691845992|0.0210380759500373|20.217004765124|146.083852166401|220.001782098078|2.42167175793548|0.183139484168|2.43952355490918|0.259978109044|3.46305835497381|0.704441942598346|1.42473324064976|3.47567030002717|4.93393435264104|34.2620233511752|37.8536467637457|93.784|1.95277962304871|1.77985793122979|1.2492569699701|2.77209448353664|keymeasure
16221830|RB.NO|52.564877463|0.020987381701125|20.9083119281472|151.0790932804|356.64927916383|24.504738027129|1.91431078821|2.52000086030852|3.42293082971|4.50594996840163|0.559260728143953|14.4516056253667|36.4180586087634|65.1182119109737|55.5428497640234|50.2272451956881|1287.678|1.48663779936444|24.4969276472943|1.69510075782135|2.65821954689759|keymeasure
19170573|HERALDONLINE.COM|52.4948441|0.0209594197426456|20.6521489691816|149.228113263192|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
18253806|ADN.COM|52.286619374|0.0208762826363668|17.8315034238792|128.846717916014|32.2961753896614|1.86894904003226|0.072771048934|1.25602846366471|0.177906104071|3.07065974513485|0.409041889338199|1.10807355561813|1.39177192569054|3.40251686188504|5.029651600099|3.57863272425435|58.512|1.24369443761963|1.11906259575649|1.00991724789626|3.0405062905216|keymeasure
7745944|LEPOPULAIRE.FR|52.054724948|0.0207836950176427|20.2750290253043|146.503123346515|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
3459917|SZ-ONLINE.DE|51.98420916|0.0207555404431408|24.8906736806537|179.854807204644|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
17414174|IRINN.IR|51.301383141|0.0204829110566023|19.6726335820522|142.150339741816|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
8623960|LIBERTYTIMES.COM.TW|51.1393519|0.020418217450025|18.14792362821|131.133104197708|95.1994299251033|1.93592975732258|0.148668033902|2.47722987415068|0.24419276324|4.06894200637838|0.608814249568422|1.17353506149928|2.90711611270928|4.77504610769226|14.8259030449961|12.6972215890587|60.013|2.47726382453802|1.17351897844446|0.999986295207236|4.06899777114958|keymeasure
3347032|DINAKARAN.COM|51.076129313|0.020392974804564|7.29971416171748|52.7462092850122|49.7383082788197|5.11637125480645|0.847840685403|5.34552677416363|0.693637042033|4.37329258146727|1.22231171927906|3.10531575184635|16.5995484937267|13.5804543406631|7.74600579797648|7.7515715759244|182.367|4.64909049007222|3.57049374047973|1.14980054390823|3.80352279761689|keymeasure
13059173|DZIENNIKBALTYCKI.PL|51.049810576|0.0203824666210397|17.6476552232737|127.518269232822|100.690020282171|2.32435956819355|0.121400369902|1.68482579811187|0.358188947051|4.97103904277402|0.338928297205985|1.41146746287586|2.37807679464875|7.01645986556109|15.6809812776884|15.4769994630865|73.58|1.64990989266105|1.44133737559042|1.02116231050321|4.86802048180212|keymeasure
4158183|CONGAN.COM.VN|50.963394685|0.0203479636719796|16.7514767688122|121.042670973969|223.508951006916|6.36399096448387|2.391818959426|12.1237523331905|1.363625039482|6.91199983546596|1.75401513625372|3.87108671073409|46.9320965412451|26.7569507076685|34.8082130315731|32.3507875460722|231.955|10.3115645682395|4.55140403094598|1.17574323983119|5.87883442685866|keymeasure
538253|SPOKESMAN.COM|50.791993603|0.0202795290040884|26.7698622078858|193.433430853115|387.967813816746|5.55858440248387|0.453626727328|2.63252640903469|0.686127226843|3.9817936991087|0.661140834499779|3.39258422939363|8.93106757875333|13.5085705082951|60.4202482803883|71.0220178469538|253.983|1.78605153623668|5.00045345699915|1.47393642099577|2.7014691016446|keymeasure
4796156|Courierpostonline.Com Sites|50.7504895|0.0202629578163702|27.2408860945614|196.83695103958|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
13572264|KOREASTARDAILY.COM|50.630015381|0.0202148565662086|6.34994170724036|45.8833519803087|265.351542435914|11.7587438918065|3.038766579471|8.33632650493701|2.655730929942|7.28553495711755|1.14422984091139|7.19970274357835|60.0190728089599|52.4536860191952|41.3245777216324|46.2426299664842|677.365|4.4861582447735|13.3787239625093|1.85823282418739|3.92067929394344|keymeasure
4796161|Clarionledger.com Sites|50.509596294|0.0201667772884675|21.2348081376918|153.438286670426|110.413197548367|3.05052556019355|0.22627582523|2.39277463003672|0.423885145803|4.48241265674705|0.533814000019622|1.87224407448359|4.47985812266093|8.39217053598492|17.1952223141247|16.7532054189615|107.337|2.10808784696796|2.12508132860984|1.13504502835507|3.9491055815143|keymeasure
3801382|Southeast Missourian|50.322892983|0.0200922329569302|21.7365574424838|157.06382230824|137.097337020666|7.49680696967742|0.428693333852|1.84462762306221|0.510461485412|2.19646838927852|0.839815237982149|4.61819665531768|8.51885311913249|10.1437229688771|21.3508823319074|22.9621016850127|241.011|1.77872932709295|4.78929142808658|1.03704796169126|2.11800077760766|keymeasure
16947785|PSMAG.COM|50.285462125|0.0200772880784836|8.97537998132415|64.8542203734792|55.2847660471206|1.76480598754839|0.080790076105|1.47672407372009|0.056939725515|1.04077465293798|1.41887013634649|1.08796823777823|1.60662888816993|1.13232976508118|8.60978455359181|9.97661676471215|56.203|1.43746910494102|1.11767890012207|1.02730839128587|1.01310829519777|keymeasure
3484198|MDJONLINE.COM|50.223255518|0.020052451079551|55.90418562226|403.951964339124|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|NaN|keymeasure
